mix_id,audio_url,audio_length,audio_size,audio_sr,audio_source,num_tracks,all_ided,num_ided_tracks,dj_id
12nq5r8t,https://soundcloud.com/jay-hardway/jay-hardway-inspire-radio-ep-62,3643.1412244898,55.590719223,44100,soundcloud,17,True,17,jayhardway
f6wlv31,https://www.mixcloud.com/DaddysGroove/genesis-246-daddys-groove-official-podcast/,3397.0793650794,102.4871091843,44100,mixcloud,15,True,15,daddysgroove
d9j35l9,https://soundcloud.com/coone/coone-global-dedication-041,3854.3673469388,58.8137741089,44100,soundcloud,19,True,19,coone
tc7dh19,https://www.mixcloud.com/NoXcuses/no-xcuses-episode-450/,3600.1610884354,105.7587108612,44100,mixcloud,13,True,13,edx
12lylgs1,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-222-guestmix-summer-mix/,3601.3685260771,108.222445488,44100,mixcloud,19,True,19,unknown
1cwc7gf9,https://youtu.be/6Vqku6ZZOFA,3426.5403958333,107.9384737015,48000,youtube,15,True,15,unknown
x0fur31,https://soundcloud.com/heartfeldt/heartfeldt-radio-100,3670.5697959184,56.0092458725,44100,soundcloud,26,True,26,samfeldt
1uvnfhp9,https://www.mixcloud.com/GudVibrations/gud-vibrations-radio-114/,3468.1788662131,101.8864583969,44100,mixcloud,19,True,19,nghtmre
2cm68us1,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-135/,3595.7957369615,107.3857412338,44100,mixcloud,16,True,16,robinschulz
9gxhlvk,https://youtu.be/LdIWnhPDW9s,3577.342375,115.0568590164,48000,youtube,18,True,18,oliverheldens
186qpv01,https://soundcloud.com/catdealers/cat-house-sessions-06,3396.7804081633,51.8315515518,44100,soundcloud,18,True,18,catdealers
1yjqzc81,https://soundcloud.com/spinninrecords/spinnin-records-miami-2017-after-mix,2416.9256462585,36.8801803589,44100,soundcloud,24,True,24,unknown
15fuhyp9,https://youtu.be/CChCsnfUcLs,3463.4949375,106.9589967728,48000,youtube,17,True,17,hardwell
2qsvx9qt,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-083,3600.6671882086,54.9429988861,44100,soundcloud,19,True,19,lucasandsteve
1lhp5st9,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-177/,3602.1115646258,106.9670343399,44100,mixcloud,15,True,15,robinschulz
10sxq6j9,https://www.mixcloud.com/Super8tab/supertab-radio-171/,3600.2075283447,105.4115972519,44100,mixcloud,13,True,13,super8tab
6gvjwhk,https://youtu.be/ALWrsiuSVlk,3353.6877708333,101.0182313919,48000,youtube,17,True,17,sandervandoorn
52lxts9,https://www.mixcloud.com/protocolradio/nicky-romero-protocol-radio-102/,3142.6815419501,90.3907613754,44100,mixcloud,12,True,12,nickyromero
pkf2849,https://www.mixcloud.com/djsesion/david-guetta-dj-mix-352-01042017/,3616.6472562358,104.374548912,44100,mixcloud,16,True,16,davidguetta
2lzwpu51,https://www.mixcloud.com/VINAI/vinai-presents-we-are-episode-151/,3492.1882993197,104.5396900177,44100,mixcloud,17,True,17,vinai
2cmydh49,https://www.mixcloud.com/AZ_Music/borgeous-house-of-borgeous-211/,3338.4721995465,100.2936239243,44100,mixcloud,18,True,18,borgeous
d9ycd6k,https://www.mixcloud.com/UMFradio/umf-radio-540-/,3518.4732879819,105.8057022095,44100,mixcloud,14,True,14,alanfitzpatrick
yvg8lyk,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-013,3603.0693877551,54.9792718887,44100,soundcloud,18,True,18,mikewilliams
10q8chq9,https://youtu.be/BaqXsa9f8I0,3612.0562083333,111.5444154739,48000,youtube,15,True,15,unknown
1n9p4but,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-008,3670.0995918367,56.0020713806,44100,soundcloud,18,True,18,firebeatz
2j6v5sj9,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-197-tujamo-guestmix/,3602.6224036281,105.308552742,44100,mixcloud,27,True,27,tujamo
52lcmr9,https://www.mixcloud.com/djsesion/david-guetta-dj-mix-212-20-07-2014/,3219.7253514739,90.8073406219,44100,mixcloud,14,True,14,davidguetta
16cl3tnt,https://soundcloud.com/claptone/clapcast-178,3701.0546938776,56.4744091034,44100,soundcloud,12,True,12,claptone
7u88yjk,https://soundcloud.com/jay-hardway/jay-hardway-inspire-podcast-26,3393.8090022676,51.7865104675,44100,soundcloud,18,True,18,jayhardway
12n6z211,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-047,3603.8269387755,54.9908313751,44100,soundcloud,19,True,19,firebeatz
d9ls781,https://soundcloud.com/ineedr3hab/r3hab-i-need-r3hab-347,3611.0612244898,55.1012420654,44100,soundcloud,18,True,18,r3hab
1r2c721t,https://www.mixcloud.com/SteveAoki/aokis-house-196/,3559.5261678004,104.7263507843,44100,mixcloud,18,True,18,steveaoki
db5sk29,https://www.mixcloud.com/OliverHeldens/oliver-heldens-heldeep-radio-289/,3561.1980045352,106.7120656967,44100,mixcloud,17,True,17,oliverheldens
mr8nyqk,https://www.mixcloud.com/Q-dance/q-dance-presents-next-episode-222-by-proto-bytez/,3460.655600907,98.1225013733,44100,mixcloud,16,True,16,protobytez
qk1fz71,https://www.mixcloud.com/housegenmusic/housegen-presents-fusion-radio-039-mixed-by-lesko-special-blr-edition/,3688.1647165533,112.7962255478,44100,mixcloud,14,True,14,unknown
1fs9j11t,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-014,3605.128707483,55.0107603073,44100,soundcloud,17,True,17,mikewilliams
nms2rdk,https://soundcloud.com/alyandfila/aly-fila-presents-fsoe-499,3480.0587755102,132.7552976608,44100,soundcloud,12,True,12,alyfila
8byg209,https://youtu.be/xl2Pu0KWN_8,2519.0465,47.8432359695,48000,youtube,14,True,14,flume
yvxtbgt,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-232-ade-special/,3598.3499319728,107.830075264,44100,mixcloud,19,True,19,unknown
21dwlqs9,https://www.mixcloud.com/alanfitzpatrick/we-are-the-brave-radio-079-siege-guest-mix/,3667.638276644,108.8909072876,44100,mixcloud,12,True,12,siege
2k4l060k,https://soundcloud.com/breathe-radio/breathe-radio-episode-77,3606.1779591837,55.0267047882,44100,soundcloud,16,True,16,breathecarolina
83xx7y9,https://www.mixcloud.com/EFMrage/afrojack-jacked-062-best-of-2012-29122012/,3420.6708390023,101.5199327469,44100,mixcloud,18,True,18,afrojack
1gs5q9r1,https://www.mixcloud.com/AZ_Music/borgeous-house-of-borgeous-216/,3187.8211337869,93.5894460678,44100,mixcloud,16,True,16,borgeous
2bqtlpst,https://www.mixcloud.com/Super8tab/supertab-radio-188/,3600.2075283447,106.0669584274,44100,mixcloud,13,True,13,super8tab
22bft3jt,https://youtu.be/EZhu8X1owQM,3623.8785208333,118.4811830521,48000,youtube,18,True,18,oliverheldens
u998489,https://soundcloud.com/skinkofficial/skink-radio-085-presented-by-showtek,3600.0653061224,54.933432579,44100,soundcloud,18,True,18,showtek
qkc8fr1,https://soundcloud.com/ineedr3hab/r3hab-i-need-r3hab-344,3613.6466666667,55.1407032013,44100,soundcloud,19,True,19,r3hab
36y9m91,https://youtu.be/rvGzmIQukFw,3351.67925,97.6007738113,48000,youtube,21,True,21,sandervandoorn
1twvusu9,https://soundcloud.com/yves-v/vsessions158,3168.4080045352,48.3470172882,44100,soundcloud,14,True,14,yvesv
2ny3bxqk,https://youtu.be/b-IFrJF9Eio,3593.1319583333,114.7109041214,48000,youtube,19,True,19,jewelzandsparks
21br59tk,https://soundcloud.com/firebeatz/firebeatz-presents-firebeatz-radio-197,3621.3551020408,55.2582893372,44100,soundcloud,18,True,18,firebeatz
pmbf0r9,https://www.mixcloud.com/AZ_Music/r3hab-i-need-r3hab-334/,3617.0652154195,103.6476688385,44100,mixcloud,18,True,18,r3hab
64h0s3k,https://youtu.be/9Of6pFhAjG0,3594.4090416667,113.4996156693,48000,youtube,19,True,19,oliverheldens
sd286lt,https://www.mixcloud.com/JSaNZMX/festival-nights-fne008/,3441.7545578231,101.0706949234,44100,mixcloud,19,True,19,jsanz
12nsxcyt,https://soundcloud.com/1001tracklists/oliver-nelson-tobtok,3425.3583673469,52.267616272,44100,soundcloud,11,True,11,olivernelson
2qqpm7s9,https://soundcloud.com/ineedr3hab/r3hab-i-need-r3hab-183,3521.9591836735,53.7416276932,44100,soundcloud,16,True,16,r3hab
20gv6pk9,https://soundcloud.com/romanmesser/roman-messer-suanda-music-190-03-09-2019-hosted-by-whiteout-wilderness,3537.0318367347,53.9716186523,44100,soundcloud,14,True,14,whiteout
21bxnlmk,https://youtu.be/QVkXNCdYZQ8,3540.8754375,107.8959245682,48000,youtube,15,True,15,nickyromero
2361d49t,https://www.mixcloud.com/ericprydz/eric-prydz-presents-epic-radio-on-beats-1-ep16/,3586.182675737,108.91106987,44100,mixcloud,11,True,11,ericprydz
21b2nzv1,https://soundcloud.com/bobbyrocksubcloud/bobby-rock-slam-mix-marathon-17-mar-2017-free-download,3165.6562358277,48.3051643372,44100,soundcloud,17,True,17,bobbyrock
1mfkuh7k,https://soundcloud.com/maxximizeonair/blasterjaxx-present-maxximize-on-air-271,3596.4865306122,54.8788251877,44100,soundcloud,18,True,18,blasterjaxx
27w66vpk,https://www.mixcloud.com/NoXcuses/no-xcuses-episode-396/,3610.5171882086,107.217880249,44100,mixcloud,14,True,14,edx
1wrsdbbt,https://youtu.be/LwHFxzAjhbM,3652.4473333333,109.6630983353,48000,youtube,18,True,18,dondiablo
2rrk68sk,https://soundcloud.com/dancing-astronaut-mixes/saturday-night-session-020-dvbbs-da-exclusive,3353.5788208617,51.1726703644,44100,soundcloud,19,True,19,dvbbs
20gtuu71,https://www.mixcloud.com/MartinGarrix/the-martin-garrix-show-259/,3600.1146485261,106.2655010223,44100,mixcloud,19,True,19,martingarrix
1zgh0jzt,https://soundcloud.com/1001tracklists/bingo-players-1001tracklists-exclusive-mix,3055.4644897959,46.6234836578,44100,soundcloud,15,True,15,bingoplayers
8p2muy9,https://youtu.be/Ocwqx4_17CA,3574.6953125,109.4560060501,48000,youtube,18,True,18,hardwell
27x5hd8t,https://soundcloud.com/boundlessfm/ep049,3658.5012244898,55.825094223,44100,soundcloud,19,True,19,roone
1p90k959,https://youtu.be/IEUxJjwCEno,3142.9550833333,95.6968889236,48000,youtube,16,True,16,sophiefrancis
1c0uhct9,https://www.mixcloud.com/fromthemusic/from-the-music-010/,3633.6907029478,107.6431016922,44100,mixcloud,16,True,16,dinodelmoro
14jdl9gt,https://soundcloud.com/marlomusic/altitude-radio-episode-026,3611.9510204082,55.1147947311,44100,soundcloud,13,True,13,marlo
1fsjcdlt,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-218-guestmix-breathe-carolina/,3605.4087981859,107.4749164581,44100,mixcloud,19,True,19,breathecarolina
zw17rut,https://soundcloud.com/stevevoidmusic/rf055,3600.1436734694,54.9346284866,44100,soundcloud,19,True,19,stevevoid
1r29c42t,https://soundcloud.com/steveaoki/aokis-house-270,3574.7787755102,54.5475912094,44100,soundcloud,18,True,18,steveaoki
2ujw36c1,https://youtu.be/KqMrWNbLZ6M,3724.2318125,120.2691164017,48000,youtube,17,True,17,oliverheldens
2nymjcb9,https://soundcloud.com/ineedr3hab/i-need-r3hab-369,3578.827755102,54.6093740463,44100,soundcloud,19,True,19,r3hab
1jkum4ft,https://www.mixcloud.com/MartinGarrix/the-martin-garrix-show-144/,3600.253968254,106.1098270416,44100,mixcloud,18,True,18,martingarrix
rhrv8d9,https://www.mixcloud.com/Vantiz/vantiz-radio-show-046/,3631.0900680272,105.8279161453,44100,mixcloud,20,True,20,vantiz
2dk8c8sk,https://soundcloud.com/cristophmusic/cristoph-consequence-of-society-001,3531.290340136,53.8843259811,44100,soundcloud,11,True,11,cristoph
wyzt4tk,https://www.mixcloud.com/swankytunes/swanky-tunes-showland-093/,3676.1832199547,109.5511322021,44100,mixcloud,20,True,20,swankytunes
11r2zv89,https://www.mixcloud.com/AZ_Music/steve-aoki-tomorrowland-one-world-radio-invite-mix/,3587.2043537415,107.2971124649,44100,mixcloud,19,True,19,steveaoki
1pbuts9,https://www.mixcloud.com/Avicii/avicii-levels-episode-041/,3585.9040362812,106.1170883179,44100,mixcloud,16,True,16,avicii
1gq1r851,https://soundcloud.com/denizkoyumusic/koyu-a-way-home-mixtape,3394.2965986395,51.7936849594,44100,soundcloud,12,True,12,denizkoyukoyu
2lzybft,https://www.mixcloud.com/Festivals_Worldwide/knife-party-live-at-creamfields-uk-2015-cream-stage-29-aug-2015/,3166.2265759637,85.617934227,44100,mixcloud,27,True,27,knifeparty
2m1zs7qk,https://www.mixcloud.com/Jackwins/jack-wins-presents-full-house-12/,3534.8665759637,104.2190217972,44100,mixcloud,18,True,18,jackwins
1882u6b1,https://youtu.be/hnHiWlvizds,3468.6149375,108.5165376663,48000,youtube,17,True,17,unknown
v5428kk,https://youtu.be/Z2SXyPPILG8,3720.1799375,111.9800004959,48000,youtube,14,True,14,lu2vyk
12nl32mk,https://soundcloud.com/anjunabeats/anjunabeats-worldwide-613-with,3638.0,55.512594223,44100,soundcloud,14,True,14,super8tab
1b0vth8t,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-192-dante-klein-guestmix/,3586.8328344671,103.1779499054,44100,mixcloud,21,True,21,danteklein
yy4bqt9,https://soundcloud.com/noraenpure/purified-168,3600.0391836735,54.9330339432,44100,soundcloud,12,True,12,noraenpure
14gwuukt,https://youtu.be/RYI3JLBz9C4,3587.5707708333,113.2050218582,48000,youtube,16,True,16,michaelfeiner
sbjnsrk,https://www.mixcloud.com/Avicii/avicii-levels-episode-054/,3695.0842630386,112.6542072296,44100,mixcloud,16,True,16,avicii
11q2dlht,https://soundcloud.com/cosmicgateofficial/wym-radio-episode-224,3599.6734693878,54.9274539948,44100,soundcloud,13,True,13,cosmicgate
1p8fmkd1,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-102-yearmix-part-1,3576.2416326531,54.5699129105,44100,soundcloud,20,True,20,mikewilliams
2ujr4g8k,https://www.mixcloud.com/davidguetta/david-guetta-playlist-452/,3640.3780498866,109.6466941833,44100,mixcloud,14,True,14,davidguetta
1dug3mpk,https://www.mixcloud.com/gabryponte/gabry-ponte-robotizeme-episode-306/,3540.1142857143,103.266289711,44100,mixcloud,17,True,17,gabryponte
2pudugj1,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-103/,3592.0341043084,107.3759317398,44100,mixcloud,16,True,16,robinschulz
15f65m4k,https://youtu.be/46nbEq0TJwQ,3322.9677708333,103.0987443924,48000,youtube,18,True,18,hardwell
29q2lts1,https://www.mixcloud.com/dondiablo/don-diablo-hexagon-radio-episode-98/,3642.5607256236,107.2820291519,44100,mixcloud,18,True,18,dondiablo
20g55h49,https://www.mixcloud.com/AZ_Music/deniz-koyu-spinnin-sessions-298/,3597.4675736961,108.0831432343,44100,mixcloud,19,True,19,denizkoyukoyu
5hpn4uk,https://www.mixcloud.com/edmmxlive/dillon-francis-presents-this-x-mas-is-fire-sirius-xm-studios-24122015/,3613.6751020408,104.998000145,44100,mixcloud,16,True,16,dillonfrancis
w42nddk,https://soundcloud.com/igniterecordings/firebeatz-presents-ignite-radio-068,3603.8269387755,54.9908313751,44100,soundcloud,17,True,17,firebeatz
rfqq0v1,https://soundcloud.com/dancepassrecordings/green-velvet-ensenada-live-groove-cruise-la-2017,5752.8982539683,87.7834014893,44100,soundcloud,24,True,24,greenvelvet
1p8r3f09,https://soundcloud.com/mikewilliamsontrack/mike-williams-on-track-115,3250.9648979592,49.6065835953,44100,soundcloud,15,True,15,mikewilliams
f77skd9,https://soundcloud.com/cosmicgateofficial/wym-radio-episode-260,3599.8302040816,54.9298458099,44100,soundcloud,12,True,12,cosmicgate
1nb1jmj1,https://youtu.be/unEfXuiCUOs,3630.5509166667,114.5624055862,48000,youtube,18,True,18,oliverheldens
2cnu7rnk,https://soundcloud.com/maartendejong/maarten-de-jong-presents-faces-015,3584.8097959184,54.7006521225,44100,soundcloud,13,True,13,maartendejong
186dm9qt,https://www.mixcloud.com/xavier-sandoval/borgepus-house-of-borgeous-163/,3229.6634920635,96.1988611221,44100,mixcloud,16,True,16,borgeous
243h07v1,https://www.mixcloud.com/spinninsessions2/spinnin-sessions-200-special-edition/,3615.8113378685,103.3634634018,44100,mixcloud,20,True,20,unknown
1q6x2zx1,https://www.mixcloud.com/LifeIsHardstyle/lih-podcast-006-by-prdx/,2887.9586394558,84.0856189728,44100,mixcloud,17,True,17,prdx
12p5nh9t,https://soundcloud.com/feddelegrand/darklight-sessions-368,3600.4832653061,54.9398107529,44100,soundcloud,21,True,21,feddelegrand
1vtmhqlk,https://www.mixcloud.com/AZ_Music/nervo-tomorrowland-one-world-radio-top-30-2019-06-21/,3610.5636281179,104.197681427,44100,mixcloud,20,True,20,nervo
v6319g1,https://soundcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-109,3594.5545351474,54.8497276306,44100,soundcloud,18,True,18,lucasandsteve
npqsb39,https://soundcloud.com/yves-v/vsessions199,2871.2489795918,43.8125782013,44100,soundcloud,14,True,14,yvesv
g579wpk,https://www.mixcloud.com/AZ_Music/oliver-heldens-tomorrowland-one-world-radio-invite-mix/,3660.9973696145,108.8129281998,44100,mixcloud,27,True,27,oliverheldens
11r3cq59,https://www.mixcloud.com/Vantiz/vantiz-radio-show-22/,3624.2169614512,106.5973424912,44100,mixcloud,18,True,18,vantiz
2fhcpk69,https://www.mixcloud.com/insomniacevents/metronome-noizu/,3585.0681179138,109.4694213867,44100,mixcloud,17,True,17,noizu
17964b6k,https://youtu.be/-HKZ3PYiNUc,3722.5251458333,113.9300737381,48000,youtube,13,True,13,coldblue
2dkmr2ct,https://youtu.be/M6cB1u4E0GU,3422.5813958333,104.7810487747,48000,youtube,18,True,18,hardwell
12nj7dgk,https://www.mixcloud.com/menshee/menshee-play-the-music-podcast-027/,4299.1281632653,129.4856872559,44100,mixcloud,21,True,21,menshee
2cltvkvk,https://soundcloud.com/wearebigbeat/bbrguetta,3620.1012244898,55.239156723,44100,soundcloud,17,True,17,davidguetta
2wf6grtk,https://youtu.be/uwYT_GjPLTQ,3519.5711458333,108.5112276077,48000,youtube,28,True,28,hardwell
1cyphdq1,https://soundcloud.com/saltosounds/salto-sounds-vol-204,3635.4089795918,55.4727344513,44100,soundcloud,18,True,18,gregorsalto
ztdyjb1,https://soundcloud.com/firebeatz/firebeatz-presents-firebeatz-radio-174,3533.8187755102,53.9225912094,44100,soundcloud,17,True,17,firebeatz
29r1qlzk,https://soundcloud.com/dancing-astronaut-mixes/the-radar-103-mixed-by-brooks,3612.7608163265,55.1271514893,44100,soundcloud,17,True,17,brooks
1r2cjcx1,https://www.mixcloud.com/monstercat/monstercat-podcast-ep-151/,3689.4650340136,110.5693302155,44100,mixcloud,16,True,16,unknown
14hdxxyk,https://youtu.be/x3j1LhXOsao,3630.5160833333,109.5232973099,48000,youtube,21,True,21,dondiablo
2wdnxbyk,https://soundcloud.com/waxmotif/house-of-wax-026,3585.7763265306,54.7154006958,44100,soundcloud,18,True,18,waxmotif
9gnpu89,https://soundcloud.com/blacksunsetmusic/black-sunset-music-podcast-episode-42-kaimo-k-guest-mix,3600.0011111111,54.9326353073,44100,soundcloud,13,True,13,kaimok
2pts4829,https://www.mixcloud.com/Avicii/avicii-levels-episode-058/,3485.7795918367,105.8703174591,44100,mixcloud,15,True,15,avicii
2fjcjwbt,https://soundcloud.com/chillnationradio/chill-nation-radio-076,3630.9420408163,55.4045743942,44100,soundcloud,15,True,15,unknown
1p85wc71,https://www.mixcloud.com/BobSinclar/bob-sinclar-radio-show-508/,3588.7368707483,106.5337896347,44100,mixcloud,13,True,13,bobsinclar
15fdx3n1,https://www.mixcloud.com/lucasandsteve/lucas-steve-present-skyline-sessions-085/,3601.4614058957,109.3926563263,44100,mixcloud,19,True,19,lucasandsteve
26z03g91,https://soundcloud.com/limelghtofficial/gravity-waves-radio-episode-006,3446.1005895692,52.5845012665,44100,soundcloud,12,True,12,limelght
zvbr48k,https://soundcloud.com/jackedradio/afrojack-presents-jacked-radio-390,3539.0432653061,54.0023107529,44100,soundcloud,21,True,21,afrojack
1jjt9ms1,https://www.mixcloud.com/gabryponte/gabry-ponte-robotizeme-episode-213/,3510.9500226757,103.6581697464,44100,mixcloud,16,True,16,gabryponte
2nxg6h71,https://www.mixcloud.com/MartinGarrix/the-martin-garrix-show-212/,3600.1146485261,106.7847166061,44100,mixcloud,18,True,18,martingarrix
8930dht,https://soundcloud.com/tujamo/tujamo-yearmix,3578.3053061225,54.601401329,44100,soundcloud,12,True,12,harrison
ccgdkhk,https://soundcloud.com/rodgmusic/rodg-radio-028,3624.4114285714,55.3049249649,44100,soundcloud,13,True,13,rodg
2vfl6b5t,https://soundcloud.com/intheairepisodes/morgan-page-in-the-air-episode-410,3613.8318367347,55.1434936523,44100,soundcloud,17,True,17,morganpage
kwc78z1,https://www.mixcloud.com/robinschulz/robin-schulz-sugar-radio-167/,3595.7492970521,107.0818662643,44100,mixcloud,14,True,14,robinschulz
5zj9859,https://soundcloud.com/is4645ultra/r3hab-live-ultra-music,2760.986122449,42.1301002502,44100,soundcloud,18,True,18,r3hab
